probe_id,log2FoldChange,logCPM,PValue,padj
1553105_s_at,0.19016996116449814,6.063030758936333,0.01895717026196641,0.032128200043346704
1553113_s_at,-0.2845746225490912,4.23560672145896,1.8523916491331143e-4,4.7264516129303513e-4
1553114_a_at,-0.29948149401338114,5.023041649199768,3.1735839829492666e-5,9.284163082833286e-5
1553117_a_at,-0.5829374803468577,5.028974798853928,8.559495865004027e-20,1.739997707813817e-18
1553132_a_at,0.6326911607446749,4.235466174537401,7.156274492237596e-10,4.2450259488007404e-9
1553185_at,-0.4882781318866137,5.159393016078705,2.6718846846691934e-6,9.317675985306338e-6
1553186_x_at,-0.45273083749395876,4.516449517034329,1.5558858530744146e-5,4.77735888334371e-5
1553296_at,0.4743205161275852,2.7164341502223355,0.0058424189098242475,0.011085694966515614
1553535_a_at,0.22749602448126918,4.5199929510082075,3.0897902807858153e-4,7.528069883570262e-4
1553538_s_at,-0.07079959316823935,11.070808675158284,0.02431871357951356,0.040167495926199316
1553551_s_at,-0.25249285454804926,10.79862733002822,3.01334462393879e-11,2.1336391907637978e-10
1553567_s_at,-0.1602018031434966,11.106399060605622,1.206131678465346e-7,5.150223822970707e-7
1553569_at,-0.1001159472066863,10.98606600292826,7.982240581103871e-5,2.173157391241824e-4
1553570_x_at,-0.08893545201643399,11.102562369679006,3.071218982274903e-4,7.487931032569648e-4
1553581_s_at,0.29182014955407304,4.825070540523309,2.4589293553829224e-7,9.978223554627744e-7
1553588_at,-0.13545261775228465,11.070000747948479,1.4528008916816496e-8,7.071265766735807e-8
1553602_at,-0.6332376255939983,2.367118877985982,1.0007771183144786e-5,3.191820562221795e-5
1553703_at,-0.228247653639335,5.319141703157025,3.427377784198958e-4,8.292573551888716e-4
1553704_x_at,-0.22432630011176807,4.732945072270822,6.009962843680429e-4,0.0013882003437763787
1553705_a_at,-0.766061960629511,4.025625014113681,2.677002375356895e-13,2.505151951298351e-12
1553828_at,-0.5830642540967951,4.81265937128867,0.0028715660541455703,0.005806853951079559
1553906_s_at,0.19584878597789107,5.316659338580776,1.2945595253819944e-4,3.4000039704381723e-4
1553954_at,-0.14736493048120106,4.934806379851684,0.01723386753929341,0.029464797789411152
1553962_s_at,-0.3927973797828352,4.014356296729068,1.323035008595318e-4,3.465445977281575e-4
1553970_s_at,-1.4716458704253563,5.930875508464752,8.52263791959459e-7,3.1946473069495046e-6
1553976_a_at,0.26050819059615204,4.536765073373997,8.642589097382028e-5,2.3369019939488555e-4
1553984_s_at,0.20898038676496394,5.44629012020593,0.0010035919926507102,0.0022154298407721118
1553986_at,-0.2671837368985082,5.31751718151453,0.028199771768699908,0.04591248555593953
1553987_at,-0.2186823150635161,4.998175592777692,7.555512720541936e-6,2.448342642926974e-5
1553993_s_at,-0.2596899647161384,5.660669574495775,1.2857093857034454e-4,3.379245497802014e-4
1553997_a_at,0.32231813177681606,3.7140856135713864,5.880676075950568e-4,0.0013618608474201997
1554006_a_at,-0.2811362884447705,4.899984779132689,9.24392179110376e-5,2.4888196569010953e-4
1554021_a_at,-0.7395933175145357,4.731137906797203,3.592253901907094e-21,8.726488900483151e-20
1554078_s_at,-0.25662379181460054,6.495553324520623,1.8931614645687614e-6,6.767246836811859e-6
1554089_s_at,-0.30920253909212586,5.979511653255259,5.963968448319933e-8,2.6577368546943196e-7
1554241_at,-0.8476633917423975,5.664027961786719,1.4677044530354434e-24,5.330006035718206e-23
1554260_a_at,-0.3111265598129241,4.644822452660925,0.001087051489753613,0.0023849237374012813
1554327_a_at,0.2715044178384312,4.416646567777513,3.7059908322314457e-4,8.901856454191811e-4
1554334_a_at,0.4950862723577593,4.125928249951081,4.181779278766466e-12,3.343238911449638e-11
1554365_a_at,0.12194251722106024,5.600532101198708,0.030694275525685297,0.04949989066787093
1554390_s_at,-0.2040580873531458,5.3987442734749065,0.00810568442649642,0.014896537625317972
1554408_a_at,0.5126475156754149,5.481309407271393,2.0642928936192675e-10,1.322653694338709e-9
1554411_at,1.6062026962286904,4.210417274237159,4.5348584290896374e-43,8.833079700152234e-41
1554423_a_at,0.17709488761243694,6.05683147750931,7.911654445373015e-6,2.5581372403825792e-5
1554433_a_at,-0.32398711190272406,4.506545906525596,5.584996804961485e-6,1.8421204055280907e-5
1554436_a_at,1.4374958474937518,7.729010099760521,4.572584491540812e-9,2.4059969380096624e-8
1554452_a_at,-0.549975215171998,5.854671943330458,2.1639247465020503e-6,7.658449226718357e-6
1554462_a_at,0.14082119316184796,4.731486925906309,0.019006780593792544,0.03219282853775487
1554464_a_at,-0.3594072043198692,4.895560566353878,1.7200409141672366e-5,5.251296185087947e-5
1554480_a_at,-0.1965478664577078,5.486246932374096,9.6933993043603e-4,0.0021468965629028716
1554482_a_at,0.2110376252840717,4.620126614055827,0.001089727449130797,0.0023893266808305827
1554572_a_at,0.22470164390684003,4.287798621760207,0.0014899802959304237,0.003182248586583459
1554576_a_at,-0.3845751521521759,4.587930774192324,1.8830694733553254e-4,4.794040700583555e-4
1554577_a_at,-0.3415081269258024,5.751933250661428,2.9528702880849037e-8,1.3712223405398168e-7
1554600_s_at,0.24571831168907424,5.878269372026184,2.5001925984462914e-4,6.201565942846751e-4
1554679_a_at,-1.1326315492413317,6.188635128965456,1.4401974361521786e-15,1.7795657593423632e-14
1554696_s_at,1.0839483829006635,4.749940066028627,2.0267413178688264e-39,2.714059967291092e-37
1554747_a_at,-0.17157651249229794,5.503477438850379,0.00669647082339466,0.012539642008569654
1554899_s_at,1.1160843841687997,4.3057871968375325,6.3861082219468086e-18,1.0525288827956334e-16
1554930_a_at,0.73018343081568,3.9791439127042825,1.2748576679272726e-18,2.2500082696054152e-17
1554943_at,-0.7753774584157568,4.350187914442491,1.0266511802961425e-20,2.3252672504254913e-19
1554966_a_at,-0.39670371471302013,4.930222442804193,5.858983047780731e-4,0.0013574239920171923
1554997_a_at,1.3092759021567058,2.8000499181020198,2.940649541676644e-15,3.4695130550640846e-14
1555019_at,-1.375643419702866,3.0904794387885945,1.9471450820049207e-12,1.6271267756254848e-11
1555041_a_at,0.28036016567758354,5.157348940037917,6.141613514220062e-8,2.732354882800645e-7
1555175_a_at,-0.4339025659795563,3.126963643224965,0.003029616584812862,0.006095076520769989
1555226_s_at,-0.2536348161949952,7.117765193067759,6.317929100361597e-6,2.0703690082085606e-5
1555229_a_at,-0.43643380935088677,5.049947820967436,0.007041560380028875,0.01312162747456068
1555326_a_at,0.33149832827923176,4.239421031699502,5.286313862662583e-4,0.0012354336913329897
1555349_a_at,0.7368260334652638,4.268805152018915,4.1662835257120876e-11,2.883294277193385e-10
1555383_a_at,-0.5052459191291758,5.156207187756128,2.9785360032529682e-5,8.742207178862754e-5
1555486_a_at,-0.27850445222895653,4.501260240343836,1.6370820258047262e-4,4.2219691243249957e-4
1555575_a_at,0.15664037523239002,7.827580799746289,3.9732867166439306e-4,9.492823504773958e-4
1555653_at,-0.1711945768216009,9.459366597601086,0.010794904166912853,0.019354947002533453
1555725_a_at,-0.8159637590036769,4.5025871080954065,2.821360147662198e-10,1.772740836475374e-9
1555728_a_at,0.6667643391860073,3.424272207581649,1.244170263064276e-7,5.299720090738604e-7
1555730_a_at,-0.1316205785322396,8.809463797474619,0.005981282262376676,0.011331118811112526
1555742_at,0.8503995485082104,3.076504608551895,4.475697715520379e-17,6.72484566989759e-16
1555745_a_at,0.9787149257140617,6.770500540747505,2.1178765247897994e-6,7.517830089487449e-6
1555758_a_at,0.21295222637255865,5.365622151518026,0.020470327630220674,0.03446465816478926
1555759_a_at,1.0537021383478131,5.083169102539467,1.3937817570792718e-19,2.7857432767892235e-18
1555765_a_at,-1.447408713529162,3.3843206232271035,2.597629020970184e-21,6.471720860849671e-20
1555778_a_at,0.4545526259250499,6.307235677168836,0.009475876404654164,0.017214696273199943
1555780_a_at,-0.3507462190151488,6.071515046280375,4.367370673576523e-10,2.6751081775886387e-9
1555786_s_at,0.20390584540386614,4.738104047376,0.0037601760040150934,0.00742950304887748
1555790_a_at,-0.5361159022758771,5.217064934588942,1.6202805580107464e-13,1.5539897598898053e-12
1555837_s_at,0.13024626224050964,6.807925069731231,0.005219872680283924,0.009998300737329104
1555844_s_at,0.18306946630055412,7.3764599290982815,8.137880306463299e-7,3.0568412245140716e-6
1555847_a_at,-0.29367059798926076,5.345455246708768,0.0017355914538851843,0.003665166813615608
1555851_s_at,-0.12983871729525362,8.017754708073396,0.028961769819800563,0.04703872651296595
1555864_s_at,-0.22880382837905783,6.676799246226465,2.935025142768046e-4,7.183670174657088e-4
1555867_at,-2.2523765306607135,2.794649279173124,6.847245522877688e-27,3.108243274855452e-25
1555889_a_at,-0.3954406224797491,7.1829700660570035,3.1869006450972323e-12,2.5923512992351292e-11
1555935_s_at,-0.9645672615709457,4.575760538169722,1.7591154169514716e-11,1.2820002354966744e-10
1555945_s_at,0.1385725458683325,5.509276226953183,0.003312906199636363,0.006610386313411131
1555950_a_at,0.9257897442938448,7.118973307314391,5.34051356717922e-16,7.028614477296191e-15
1555989_at,-1.4779620649228336,4.080221271067952,3.4975154978150214e-20,7.478819067483498e-19
1556034_s_at,-0.4668917347216646,5.020983906152367,3.934542289987177e-7,1.5536583690612838e-6
1556035_s_at,-0.3214373963069817,4.775704771960149,0.0021777671745868915,0.004507422670276154
1556151_at,-0.11346798819936689,5.622185865833574,0.00906199361479506,0.016509563897199254
1556499_s_at,0.28903115604496815,9.259562636395781,7.963500435858909e-4,0.001792666109883515
1556821_x_at,-0.3598544489190718,3.726222381633043,9.652691698008669e-4,0.0021387649671306486
1557270_at,-0.8480409369151077,4.482792184144899,1.769922427784559e-12,1.493006218020156e-11
1557360_at,0.23932230434176469,4.038312198967145,0.00901401936808345,0.01643417111815487
1557411_s_at,-0.40538263495433335,4.609034504164258,6.890657978763786e-7,2.6232984693140173e-6
1557522_x_at,-0.47141336290624,4.182426067258199,4.026431979915658e-6,1.3663340450059057e-5
1557820_at,0.28457864771834906,6.885746328917783,4.012175288954275e-6,1.3619275624387564e-5
1557905_s_at,0.1755522062115544,5.528957221776212,0.02727297700450043,0.04454433203660854
1557915_s_at,0.23303277868025665,7.041278426753882,1.869283006508462e-5,5.6739320361879725e-5
1557938_s_at,0.22518962177232368,4.358548631157643,0.02653410260523429,0.04347145453584263
1557953_at,-0.5408361490016138,4.995113065470885,1.4007745043185287e-9,7.931552465520295e-9
1557954_at,-0.2764419691158496,4.580440122963983,6.072126768458825e-4,0.0014004455128202237
1557987_at,-0.5937854200200166,5.137258017468535,4.0477378442812397e-7,1.5954163180936322e-6
1558015_s_at,-0.23784212802255666,4.702780880222007,0.018134839897369807,0.030877072444456886
1558028_x_at,-0.2452579105818341,4.441855961069541,0.02104241399684139,0.035289195546049125
1558048_x_at,-0.7980087910644345,2.6994821211724345,6.0929234556735206e-5,1.690147306593227e-4
1558097_at,0.19794078203198046,5.575171118746349,1.2349064618277909e-7,5.262351999029882e-7
1558249_s_at,-1.0740857916096929,4.903241167686931,1.818441342793333e-33,1.487096343919464e-31
1558290_a_at,-0.26109640546442386,4.852978586219285,0.008017851818344824,0.014743434007883298
1558426_x_at,-0.4815586118046557,4.935485632979379,4.872491207309823e-16,6.436374636733679e-15
1558511_s_at,0.4164612271735428,5.033312176894969,6.941094875922558e-14,6.897954490330089e-13
1558515_at,-1.2433317541342257,3.55976862061578,8.838807911842362e-24,2.8868947914502206e-22
1558688_at,-0.13713208064969568,5.642849408345655,0.011136926430885657,0.019918179107525552
1558828_s_at,-0.6958740365909091,3.767553594537296,2.574697338595754e-4,6.367205121970525e-4
1558953_s_at,-0.27078129525894057,4.526502996886146,1.1102030057149196e-4,2.9432330611788997e-4
1559410_at,-1.2525444861000108,4.0020909628358075,1.4068779216356495e-17,2.246182291279093e-16
1559436_x_at,-0.3878928412224707,5.238240249399534,1.27991434990945e-8,6.284015779367524e-8
1559538_at,-0.5126041589337064,3.9073843916216386,3.463059679959683e-4,8.368995793234398e-4
1559881_s_at,-0.8023721667583813,4.676378863040172,3.4534169644685885e-25,1.3404513021866665e-23
1559946_s_at,0.2076570067020318,6.9440500686602435,4.085753902030189e-4,9.735471875544798e-4
1559954_s_at,-0.18060355223154104,4.515814398265001,0.012502521898482414,0.022109527418032703
1560049_at,-0.5706906277231094,3.8425520852697588,7.609391724536388e-7,2.877494300916284e-6
1560060_s_at,0.09571417027052397,5.913285954214188,0.018171083853447012,0.030928951592306617
1560089_at,-0.2226180805082593,4.952379257356739,0.01106202269940389,0.019794128808871533
1560587_s_at,-0.622735493224898,8.082071165878492,7.028158939825675e-13,6.248354084842528e-12
1560622_at,-0.7816229918758053,4.155394107946935,1.4098221464852505e-14,1.541165781152703e-13
1561421_a_at,-0.7268358128770898,4.327901246317736,2.4154567350599243e-8,1.1379414249207112e-7
1562836_at,-0.6361430625602864,4.707951959253693,9.525012601284029e-9,4.763840336020346e-8
1563692_at,-0.49433825761410094,2.3120640006772297,0.015560704058958125,0.026857068242890025
1563792_at,0.5552547719020903,3.7701679956801066,2.7714636672695964e-8,1.2914610816641665e-7
1564494_s_at,0.35828584096348004,6.34477743086433,4.157008690773093e-7,1.633676966406902e-6
1564520_s_at,0.6045083779698289,5.170566906850796,6.147715394127283e-20,1.2788441750929241e-18
1565717_s_at,-0.26101122033510765,5.671531696175319,0.0010902879290413709,0.0023895774516817115
1566303_s_at,-0.21345925270763003,5.673523445972449,4.0419140076554085e-4,9.641733414387083e-4
1566342_at,0.7397208615959734,5.076724351676027,7.724759061132373e-21,1.7912412082664741e-19
1566766_a_at,-0.8247561247171722,4.424457634773676,1.4999919129668591e-15,1.842822633441968e-14
1566887_x_at,-0.4470823218731436,4.928125339614237,1.6320178940538618e-10,1.058982901211328e-9
1567628_at,0.9370338421616504,4.820184168832234,4.249531085574815e-14,4.3274930151865963e-13
1568513_x_at,-0.4856440561077997,6.073783261948088,1.6502209175617896e-10,1.0701462887312016e-9
1568592_at,0.6363227332805966,4.568496330474509,2.3334782758048185e-15,2.802528337297872e-14
1568604_a_at,-0.7426733924152095,4.141131577875147,1.610818591388526e-5,4.9403663239465445e-5
1568609_s_at,-0.3196014384193623,4.114249656104593,0.0031197040771142924,0.00626337889395154
1568618_a_at,0.21265003194206858,5.384894936294445,0.014145961726733535,0.02467367111339895
1568619_s_at,-0.28065865414259417,5.2595557312261265,5.38434728505214e-4,0.0012561522749295203
1568763_s_at,-0.25602640770298446,5.6838663424237454,5.825877222595588e-4,0.001350922568953821
1569003_at,-1.2074981937213558,5.883894586012224,1.6337507598828357e-22,4.679778580380967e-21
1569030_s_at,0.3451373503219917,4.720827057698431,3.638574371637564e-7,1.442948043020012e-6
1569110_x_at,-0.37343493535136163,5.034701842632679,0.00769127923142072,0.014218580570528072
1569454_a_at,0.777670927002059,1.8381174769283601,2.627380682140881e-4,6.484019637819687e-4
1569532_a_at,-1.8112061664476047,5.396468622936319,1.0751553767493433e-9,6.202552262313256e-9
200000_s_at,0.29436565881871357,6.537428143524018,3.206416531422012e-7,1.2802959486069332e-6
200006_at,0.09312325588144706,8.471439469226656,0.012523065049063122,0.02213854717336852
200012_x_at,-0.17730845346877702,10.40125710218749,1.2376848858055357e-8,6.087841222054501e-8
200013_at,-0.07078476757774246,9.775659050470052,0.009110076613239428,0.01658953777964202
200014_s_at,0.13203653377741062,7.1072519665259994,2.9018303397850405e-4,7.113800556090878e-4
200015_s_at,-0.1534352878896623,8.03839940240739,5.0926130658500395e-6,1.692744764953505e-5
200017_at,-0.0815948962894942,9.860327790244446,0.0011988709092369332,0.0026067594988137335
200018_at,-0.07083884818495606,10.199007652153254,7.658433936835334e-4,0.0017327307870183088
200020_at,0.16222537551967658,6.273963144734884,5.003398784029188e-7,1.9434884399312795e-6
200021_at,-0.07188798541999519,10.306204897607477,0.029184267422372512,0.047349849598042816
200024_at,-0.11857908358943083,10.035027147483307,0.0011763292557266521,0.0025635284986307164
200026_at,-0.0819967698038974,9.845181950972297,0.0052098602528182466,0.009984478155356328
200027_at,0.33372448660529874,7.767939853993622,3.4483285211141495e-13,3.1984366620515917e-12
200029_at,-0.08366174671299895,9.670934898497887,0.014140525962365254,0.02466820625872317
200030_s_at,0.13186729843167738,9.143403751767446,1.0975242239257872e-4,2.911782320682753e-4
200031_s_at,-0.09114194252290962,10.411598855770311,1.8986478978722898e-4,4.8268189202434365e-4
200032_s_at,-0.07136852277056914,10.169667013127905,0.0032741752239894353,0.006542238469338548
200034_s_at,-0.07682674199398302,9.851622177329125,0.005363909549074481,0.010252196788445123
200035_at,0.3547881348893791,5.630313858358939,1.8598835540033858e-15,2.2616268460883397e-14
200036_s_at,-0.08104235577703855,9.496648704940965,0.030960321656245394,0.04989138476283949
200037_s_at,-0.292968781403063,7.814541221108655,1.2962100438593395e-7,5.495171428518046e-7
200038_s_at,0.1589418550107787,9.824053271098252,1.1004824458524356e-5,3.485945725138126e-5
200039_s_at,0.27252697316742164,7.619455446006149,4.803453439956449e-9,2.5212835228933583e-8
200040_at,0.09346009380171516,7.463330643475964,6.431233418779122e-4,0.001478176434571567
200041_s_at,0.1649121598912423,8.027687899559538,1.4786494052046643e-4,3.840186927989713e-4
200042_at,0.1648065419886188,6.4208418544203,2.2835971348458391e-4,5.707927229492178e-4
200043_at,0.12276902492795587,7.876367238438006,7.338879591741606e-4,0.0016671208029331599
200044_at,0.1472749477816004,6.743242199108882,6.0286664180627006e-5,1.6751786777165838e-4
200045_at,-0.15255472566412395,5.73146454789402,3.663894336293365e-4,8.806663680662064e-4
200046_at,0.14477429389419186,6.972823480325953,0.006633883330233487,0.01244201542660913
200047_s_at,0.1351920849137307,7.386961559265453,4.0126374322843795e-4,9.578294298587915e-4
200050_at,-0.2150216689563284,6.209948227817638,3.525752607687449e-5,1.0236148424432424e-4
200052_s_at,0.11856998372718942,6.8825891264161205,0.023626962539083474,0.039145630943582005
200053_at,0.13774975479447263,5.88793380707956,0.003499158511687659,0.006952241308551538
200057_s_at,-0.2792158328615241,8.90737425873683,4.259035713752487e-9,2.2498545168358183e-8
200059_s_at,0.12324137508034176,9.22962791901658,4.546258238574754e-4,0.0010749076254657106
200061_s_at,-0.11845748977771291,10.530852043538982,8.097071917601465e-7,3.0425791460282183e-6
200062_s_at,-0.26247104906322516,10.174080842371492,1.2430364745573394e-16,1.782684036403317e-15
200066_at,-0.11342646123048267,6.2739015393386515,0.0020760831412882344,0.004315304364109596
200069_at,0.14331888933527578,5.1091454341212135,0.010833886493169305,0.019415093007916155
200071_at,0.3358113011884674,5.971610107105511,1.678154745665385e-14,1.812305624023515e-13
200072_s_at,0.18227636435789504,7.024868411159819,4.704333666886468e-6,1.573938993546369e-5
200073_s_at,0.14278254523536488,7.33016359716023,8.703010338546512e-4,0.001945645863039415
200074_s_at,-0.12936666490018625,9.167272203342035,7.143635740788222e-4,0.0016258714614630174
200075_s_at,0.23674856247430442,6.633445790609492,2.3037644615711368e-5,6.903560469038207e-5
200077_s_at,0.0837896271218329,9.50488479490446,0.0011525830430721797,0.002515302941624009
200078_s_at,0.25048793933478314,6.8092641243101335,5.268611298663421e-6,1.7485326159411778e-5
200080_s_at,-0.18238852119550483,9.560358753595269,5.095101488679544e-13,4.6101201223162115e-12
200081_s_at,-0.11871281301873482,9.977136764936857,8.35290969161627e-4,0.0018736331977865389
200082_s_at,-0.21654611159295375,9.76782077502081,1.3135423771542579e-8,6.434375622521063e-8
200083_at,0.1997905718216594,6.060748271329875,1.4464900011313276e-4,3.763965844576126e-4
200084_at,-0.2679922320656656,7.213093464838944,1.0279929710930039e-11,7.788464426675638e-11
200085_s_at,-0.18140532995521377,8.29884832012871,2.071515172967578e-4,5.229062688030552e-4
200087_s_at,0.21277141936502028,8.167566367876868,3.562426667913309e-10,2.2060275660899005e-9
200090_at,-0.23897421386927506,7.279871148108023,5.0043546204699974e-5,1.4112042918951062e-4
200091_s_at,-0.08909368388914835,9.258567838477804,0.003181541677441124,0.006368433481021444
200092_s_at,-0.12097705207933404,10.228135085243752,2.1728681334551607e-6,7.687561530285713e-6
200095_x_at,-0.08678834560492446,10.328264838304836,4.32282819567818e-4,0.001025492819029983
200099_s_at,-0.07038875689995205,10.43151053454437,0.008959094047188861,0.0163395938930089
200593_s_at,0.2590102830083499,6.352986361124372,3.0674639212010073e-9,1.6488580525753332e-8
200595_s_at,0.11904462071137703,7.1466815979478095,0.010059679913157905,0.018155214102031778
200597_at,0.24803567904559398,4.729052578003928,2.6180498109923486e-5,7.764996573964849e-5
200598_s_at,0.22139728442514786,7.023196632610087,0.0012423425157190907,0.002690904846522163
200599_s_at,0.29952304457046447,9.057089954890197,6.380218950231606e-14,6.364179293652812e-13
200600_at,0.4414720417974849,6.473486483303381,3.7709453866224145e-6,1.2864167625028738e-5
200603_at,-0.1594368672781144,7.667886649018697,0.001181947406314035,0.002574665019081386
200605_s_at,-0.1544566239321508,7.088409671768588,0.007931401738288199,0.014609543814009883
200607_s_at,-0.3063720361081667,5.5981773716600856,5.069685573209542e-5,1.427748200467766e-4
200609_s_at,-0.17460589076635058,8.189445940047824,5.324907655762572e-5,1.4929530415122856e-4
200610_s_at,0.1325903761239358,8.1213724948771,9.48100887497218e-4,0.002103770672692149
200611_s_at,0.10630337829066859,7.344704123783286,0.015507313541044267,0.026769231383372095
200613_at,0.14501133087914125,6.848845244277253,0.0013363279626202494,0.0028787616053791943
200616_s_at,0.3350217227079154,6.729938607897309,5.320225701335781e-6,1.7618416673388013e-5
200617_at,0.18756332575134785,7.49111444201763,0.0023028211220394493,0.0047469930114313295
200619_at,0.09917887753282022,6.204979817261222,0.004401572563125917,0.00857502216198726
200622_x_at,0.4015490692748234,5.445470343299029,1.3590103203144079e-13,1.3116286091466893e-12
200623_s_at,0.3421965467732302,5.123064765494665,3.637617696575088e-9,1.9349453020560533e-8
200625_s_at,0.09745015272815054,8.285348231487967,0.024582948917633532,0.04055536007505038
200627_at,0.07132500951850868,8.83579508020572,0.02289369956845169,0.03804253194925127
200628_s_at,1.2889205258631038,5.735870648368458,4.908646402476573e-48,1.3838507607824086e-45
200629_at,1.3665620772314189,6.751382722284283,3.594077555814467e-55,1.956394243444116e-52
200630_x_at,0.3160510306411913,8.293357951454714,3.766949996487928e-11,2.629012072467438e-10
200633_at,0.15424140520590437,10.190546898638305,1.4886559755369437e-8,7.235921717752848e-8
200634_at,0.4283335570033286,8.66557345511866,2.438354976399394e-20,5.309369280928192e-19
200635_s_at,-0.2551371172579346,5.1132128212706265,2.923872465574428e-4,7.162919214200513e-4
200636_s_at,-0.2983425784629583,7.1787702741637505,1.659104093646898e-5,5.078280615782634e-5
200637_s_at,-0.23440171873603788,4.549194139556192,0.002554453453619601,0.0052171988814841645
200639_s_at,-0.2178022676684842,8.454627256721878,1.6685534070561932e-7,6.958043071153367e-7
200640_at,-0.2130465624232212,8.642059967765622,5.365873151763129e-7,2.0730111458650705e-6
200642_at,0.2692531843618397,8.655631259654356,4.59577483957543e-8,2.0826791817416066e-7
200644_at,0.2155897821238204,8.287483144619067,1.004554588800285e-4,2.683738980004352e-4
200647_x_at,-0.2708772172924023,8.495227293291506,5.107210424533293e-6,1.6970702629660412e-5
200650_s_at,0.13987929232378402,9.734478932402592,6.424384361655382e-6,2.1027934514639203e-5
200652_at,0.15187886229735284,7.5244953411098106,5.745627441419197e-4,0.0013340465275232737
200653_s_at,0.23010125671106363,8.32530105165691,4.2097954749198336e-7,1.6538151420174616e-6
200654_at,0.39191901468214435,8.306336364874921,3.3515963058353852e-21,8.160375278276019e-20
200655_s_at,0.41652663555392466,8.42365254566375,1.0136167562211997e-16,1.4713924538479284e-15
200656_s_at,0.41648281271153026,7.50669202918129,3.764520694558006e-18,6.381219968480999e-17
200658_s_at,-0.2152041190006235,6.9085831563711775,3.862802309763036e-4,9.253622796174285e-4
200659_s_at,-0.16243179862516335,5.576722746750488,0.003404583301901257,0.006779423961574009
200661_at,-0.3926789025481028,7.191531262880959,3.3959751637544866e-7,1.3514517804346885e-6
200662_s_at,-0.286373063646345,7.879118880289668,7.497047715953134e-7,2.8370142063230636e-6
200665_s_at,0.2729622706347442,8.303191973918635,0.014180429679398135,0.02472573944586462
200667_at,0.10957557056385159,6.758314717590064,0.007239930905054044,0.01344451027662402
200668_s_at,0.22522254003412012,7.8995390470376305,9.126801509899388e-10,5.332726544900772e-9
200669_s_at,0.23260594799454143,6.865720236159839,6.90407001072169e-7,2.6274707646487197e-6
200672_x_at,0.3392741357589975,5.377930663055836,3.9957678355310614e-5,1.1464022716133975e-4
200673_at,-0.1247500866319485,8.411726282140283,1.6552210359878667e-4,4.262592057340869e-4
200674_s_at,-0.08637231739757087,10.542112961585307,5.601899093078504e-4,0.0013020860269939251
200677_at,0.12847212675803693,8.17927074916165,0.014643941572126317,0.025430466212058557
200679_x_at,-0.36661726731366373,7.988610014762802,2.245916341021005e-11,1.6158832613403643e-10
200680_x_at,-0.21300657324794767,9.513184635572836,8.299360912736429e-9,4.186019466014377e-8
200681_at,-0.1813334860758875,7.66745223846816,7.342601316009877e-4,0.0016676126329958408
200682_s_at,0.16977647132176213,7.392005327561654,1.3224433995869303e-5,4.122006441598715e-5
200683_s_at,0.13967935297955536,6.176361190198258,8.002159471583854e-4,0.0018006119390690575
200689_x_at,-0.08106683416546825,10.040382646868435,0.002428761729471953,0.004976917446027742
200691_s_at,0.2266018804850522,7.121159467515012,2.1542590769861055e-5,6.475470676698134e-5
200692_s_at,0.15315905073305536,6.643607175031,0.0070713446097527485,0.01316110403132057
200694_s_at,0.2274316886353586,5.831929269737078,1.0938723243901545e-8,5.430330959773737e-8
